,Order_ID,Customer_ID,Employee_ID,Order_Date,Require_date,Shipper_Date,Shipper_ID,Freight,Company_Name,Contact_Name,Contact_Title,Customer_City,Customer_Country,EmployeeName,Employee_Title,Employee_City,Employee_Country,Reports_To,Product_ID,Unit_Price,Quantity,Discount,Product_Name,Quantity_Per_Unit,Product_Unit_Price,Discontinued,Category_ID,Shipper_Company,Category_Name,Description
737,10526,WARTH,4,2014-05-05,2014-06-02,2014-05-15,2,58.59,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Margaret Peacock,Sales Representative,New York,USA,8.0,1,18.0,8,0.15,Chai,10 boxes x 20 bags,18.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
738,10526,WARTH,4,2014-05-05,2014-06-02,2014-05-15,2,58.59,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Margaret Peacock,Sales Representative,New York,USA,8.0,13,6.0,10,0.0,Konbu,2 kg box,6.0,0,8,United Package,Seafood,Seaweed and fish
739,10526,WARTH,4,2014-05-05,2014-06-02,2014-05-15,2,58.59,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,Margaret Peacock,Sales Representative,New York,USA,8.0,56,38.0,30,0.15,Gnocchi di nonna Alice,24 - 250 g pkgs.,38.0,0,5,United Package,Grains & Cereals,"Breads, crackers, pasta, and cereal"
740,10527,QUICK,7,2014-05-05,2014-06-02,2014-05-07,1,41.9,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Robert King,Sales Representative,London,UK,5.0,4,22.0,50,0.1,Chef Anton's Cajun Seasoning,48 - 6 oz jars,22.0,0,2,Speedy Express,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
741,10527,QUICK,7,2014-05-05,2014-06-02,2014-05-07,1,41.9,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Robert King,Sales Representative,London,UK,5.0,36,19.0,30,0.1,Inlagd Sill,24 - 250 g  jars,19.0,0,8,Speedy Express,Seafood,Seaweed and fish
742,10528,GREAL,6,2014-05-06,2014-05-20,2014-05-09,2,3.35,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Michael Suyama,Sales Representative,London,UK,5.0,11,21.0,3,0.0,Queso Cabrales,1 kg pkg.,21.0,0,4,United Package,Dairy Products,Cheeses
743,10528,GREAL,6,2014-05-06,2014-05-20,2014-05-09,2,3.35,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Michael Suyama,Sales Representative,London,UK,5.0,33,2.5,8,0.2,Geitost,500 g,2.5,0,4,United Package,Dairy Products,Cheeses
744,10528,GREAL,6,2014-05-06,2014-05-20,2014-05-09,2,3.35,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,Michael Suyama,Sales Representative,London,UK,5.0,72,34.8,9,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,United Package,Dairy Products,Cheeses
745,10529,MAISD,5,2014-05-07,2014-06-04,2014-05-09,2,66.69,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,Steven Buchanan,Sales Manager,London,UK,2.0,55,24.0,14,0.0,Pâté chinois,24 boxes x 2 pies,24.0,0,6,United Package,Meat & Poultry,Prepared meats
746,10529,MAISD,5,2014-05-07,2014-06-04,2014-05-09,2,66.69,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,Steven Buchanan,Sales Manager,London,UK,2.0,68,12.5,20,0.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,United Package,Confections,"Desserts, candies, and sweet breads"
747,10529,MAISD,5,2014-05-07,2014-06-04,2014-05-09,2,66.69,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,Steven Buchanan,Sales Manager,London,UK,2.0,69,36.0,10,0.0,Gudbrandsdalsost,10 kg pkg.,36.0,0,4,United Package,Dairy Products,Cheeses
748,10530,PICCO,3,2014-05-08,2014-06-05,2014-05-12,2,339.22,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,Austria,Janet Leverling,Sales Representative,New York,USA,8.0,17,39.0,40,0.0,Alice Mutton,20 - 1 kg tins,39.0,1,6,United Package,Meat & Poultry,Prepared meats
749,10530,PICCO,3,2014-05-08,2014-06-05,2014-05-12,2,339.22,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,Austria,Janet Leverling,Sales Representative,New York,USA,8.0,43,46.0,25,0.0,Ipoh Coffee,16 - 500 g tins,46.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
750,10530,PICCO,3,2014-05-08,2014-06-05,2014-05-12,2,339.22,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,Austria,Janet Leverling,Sales Representative,New York,USA,8.0,61,28.5,20,0.0,Sirop d'érable,24 - 500 ml bottles,28.5,0,2,United Package,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
751,10530,PICCO,3,2014-05-08,2014-06-05,2014-05-12,2,339.22,Piccolo und mehr,Georg Pipps,Sales Manager,Salzburg,Austria,Janet Leverling,Sales Representative,New York,USA,8.0,76,18.0,50,0.0,Lakkaliköri,500 ml,18.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
752,10531,OCEAN,7,2014-05-08,2014-06-05,2014-05-19,1,8.12,Océano Atlántico Ltda.,Yvonne Moncada,Sales Agent,Buenos Aires,Argentina,Robert King,Sales Representative,London,UK,5.0,59,55.0,2,0.0,Raclette Courdavault,5 kg pkg.,55.0,0,4,Speedy Express,Dairy Products,Cheeses
753,10532,EASTC,7,2014-05-09,2014-06-06,2014-05-12,3,74.46,Eastern Connection,Ann Devon,Sales Agent,London,UK,Robert King,Sales Representative,London,UK,5.0,30,25.89,15,0.0,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,Federal Shipping,Seafood,Seaweed and fish
754,10532,EASTC,7,2014-05-09,2014-06-06,2014-05-12,3,74.46,Eastern Connection,Ann Devon,Sales Agent,London,UK,Robert King,Sales Representative,London,UK,5.0,66,17.0,24,0.0,Louisiana Hot Spiced Okra,24 - 8 oz jars,17.0,0,2,Federal Shipping,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
755,10533,FOLKO,8,2014-05-12,2014-06-09,2014-05-22,1,188.04,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Laura Callahan,Sales Manager,New York,USA,2.0,4,22.0,50,0.05,Chef Anton's Cajun Seasoning,48 - 6 oz jars,22.0,0,2,Speedy Express,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
756,10533,FOLKO,8,2014-05-12,2014-06-09,2014-05-22,1,188.04,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Laura Callahan,Sales Manager,New York,USA,2.0,72,34.8,24,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,Speedy Express,Dairy Products,Cheeses
757,10533,FOLKO,8,2014-05-12,2014-06-09,2014-05-22,1,188.04,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,Laura Callahan,Sales Manager,New York,USA,2.0,73,15.0,24,0.05,Röd Kaviar,24 - 150 g jars,15.0,0,8,Speedy Express,Seafood,Seaweed and fish
758,10534,LEHMS,8,2014-05-12,2014-06-09,2014-05-14,2,27.94,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Laura Callahan,Sales Manager,New York,USA,2.0,30,25.89,10,0.0,Nord-Ost Matjeshering,10 - 200 g glasses,25.89,0,8,United Package,Seafood,Seaweed and fish
759,10534,LEHMS,8,2014-05-12,2014-06-09,2014-05-14,2,27.94,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Laura Callahan,Sales Manager,New York,USA,2.0,40,18.4,10,0.2,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,United Package,Seafood,Seaweed and fish
760,10534,LEHMS,8,2014-05-12,2014-06-09,2014-05-14,2,27.94,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Laura Callahan,Sales Manager,New York,USA,2.0,54,7.45,10,0.2,Tourtière,16 pies,7.45,0,6,United Package,Meat & Poultry,Prepared meats
761,10535,ANTON,4,2014-05-13,2014-06-10,2014-05-21,1,15.64,Antonio Moreno Taquería,Antonio Moreno,Owner,Mexico City,Mexico,Margaret Peacock,Sales Representative,New York,USA,8.0,11,21.0,50,0.1,Queso Cabrales,1 kg pkg.,21.0,0,4,Speedy Express,Dairy Products,Cheeses
762,10535,ANTON,4,2014-05-13,2014-06-10,2014-05-21,1,15.64,Antonio Moreno Taquería,Antonio Moreno,Owner,Mexico City,Mexico,Margaret Peacock,Sales Representative,New York,USA,8.0,40,18.4,10,0.1,Boston Crab Meat,24 - 4 oz tins,18.4,0,8,Speedy Express,Seafood,Seaweed and fish
763,10535,ANTON,4,2014-05-13,2014-06-10,2014-05-21,1,15.64,Antonio Moreno Taquería,Antonio Moreno,Owner,Mexico City,Mexico,Margaret Peacock,Sales Representative,New York,USA,8.0,57,19.5,5,0.1,Ravioli Angelo,24 - 250 g pkgs.,19.5,0,5,Speedy Express,Grains & Cereals,"Breads, crackers, pasta, and cereal"
764,10535,ANTON,4,2014-05-13,2014-06-10,2014-05-21,1,15.64,Antonio Moreno Taquería,Antonio Moreno,Owner,Mexico City,Mexico,Margaret Peacock,Sales Representative,New York,USA,8.0,59,55.0,15,0.1,Raclette Courdavault,5 kg pkg.,55.0,0,4,Speedy Express,Dairy Products,Cheeses
765,10536,LEHMS,3,2014-05-14,2014-06-11,2014-06-06,2,58.88,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Janet Leverling,Sales Representative,New York,USA,8.0,12,38.0,15,0.25,Queso Manchego La Pastora,10 - 500 g pkgs.,38.0,0,4,United Package,Dairy Products,Cheeses
766,10536,LEHMS,3,2014-05-14,2014-06-11,2014-06-06,2,58.88,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Janet Leverling,Sales Representative,New York,USA,8.0,31,12.5,20,0.0,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,United Package,Dairy Products,Cheeses
767,10536,LEHMS,3,2014-05-14,2014-06-11,2014-06-06,2,58.88,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Janet Leverling,Sales Representative,New York,USA,8.0,33,2.5,30,0.0,Geitost,500 g,2.5,0,4,United Package,Dairy Products,Cheeses
768,10536,LEHMS,3,2014-05-14,2014-06-11,2014-06-06,2,58.88,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,Janet Leverling,Sales Representative,New York,USA,8.0,60,34.0,35,0.25,Camembert Pierrot,15 - 300 g rounds,34.0,0,4,United Package,Dairy Products,Cheeses
769,10537,RICSU,1,2014-05-14,2014-05-28,2014-05-19,1,78.85,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Nancy Davolio,Sales Representative,New York,USA,8.0,31,12.5,30,0.0,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,Speedy Express,Dairy Products,Cheeses
770,10537,RICSU,1,2014-05-14,2014-05-28,2014-05-19,1,78.85,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Nancy Davolio,Sales Representative,New York,USA,8.0,51,53.0,6,0.0,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,Speedy Express,Produce,Dried fruit and bean curd
771,10537,RICSU,1,2014-05-14,2014-05-28,2014-05-19,1,78.85,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Nancy Davolio,Sales Representative,New York,USA,8.0,58,13.25,20,0.0,Escargots de Bourgogne,24 pieces,13.25,0,8,Speedy Express,Seafood,Seaweed and fish
772,10537,RICSU,1,2014-05-14,2014-05-28,2014-05-19,1,78.85,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Nancy Davolio,Sales Representative,New York,USA,8.0,72,34.8,21,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,Speedy Express,Dairy Products,Cheeses
773,10537,RICSU,1,2014-05-14,2014-05-28,2014-05-19,1,78.85,Richter Supermarkt,Michael Holz,Sales Manager,Genève,Switzerland,Nancy Davolio,Sales Representative,New York,USA,8.0,73,15.0,9,0.0,Röd Kaviar,24 - 150 g jars,15.0,0,8,Speedy Express,Seafood,Seaweed and fish
774,10538,BSBEV,9,2014-05-15,2014-06-12,2014-05-16,3,4.87,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Anne Dodsworth,Sales Representative,London,UK,5.0,70,15.0,7,0.0,Outback Lager,24 - 355 ml bottles,15.0,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
775,10538,BSBEV,9,2014-05-15,2014-06-12,2014-05-16,3,4.87,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Anne Dodsworth,Sales Representative,London,UK,5.0,72,34.8,1,0.0,Mozzarella di Giovanni,24 - 200 g pkgs.,34.8,0,4,Federal Shipping,Dairy Products,Cheeses
776,10539,BSBEV,6,2014-05-16,2014-06-13,2014-05-23,3,12.36,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Michael Suyama,Sales Representative,London,UK,5.0,13,6.0,8,0.0,Konbu,2 kg box,6.0,0,8,Federal Shipping,Seafood,Seaweed and fish
777,10539,BSBEV,6,2014-05-16,2014-06-13,2014-05-23,3,12.36,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Michael Suyama,Sales Representative,London,UK,5.0,21,10.0,15,0.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
778,10539,BSBEV,6,2014-05-16,2014-06-13,2014-05-23,3,12.36,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Michael Suyama,Sales Representative,London,UK,5.0,33,2.5,15,0.0,Geitost,500 g,2.5,0,4,Federal Shipping,Dairy Products,Cheeses
779,10539,BSBEV,6,2014-05-16,2014-06-13,2014-05-23,3,12.36,B's Beverages,Victoria Ashworth,Sales Representative,London,UK,Michael Suyama,Sales Representative,London,UK,5.0,49,20.0,6,0.0,Maxilaku,24 - 50 g pkgs.,20.0,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
780,10540,QUICK,3,2014-05-19,2014-06-16,2014-06-13,3,1007.64,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Janet Leverling,Sales Representative,New York,USA,8.0,3,10.0,60,0.0,Aniseed Syrup,12 - 550 ml bottles,10.0,0,2,Federal Shipping,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
781,10540,QUICK,3,2014-05-19,2014-06-16,2014-06-13,3,1007.64,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Janet Leverling,Sales Representative,New York,USA,8.0,26,31.23,40,0.0,Gumbär Gummibärchen,100 - 250 g bags,31.23,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
782,10540,QUICK,3,2014-05-19,2014-06-16,2014-06-13,3,1007.64,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Janet Leverling,Sales Representative,New York,USA,8.0,38,263.5,30,0.0,Côte de Blaye,12 - 75 cl bottles,263.5,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
783,10540,QUICK,3,2014-05-19,2014-06-16,2014-06-13,3,1007.64,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Janet Leverling,Sales Representative,New York,USA,8.0,68,12.5,35,0.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
784,10541,HANAR,2,2014-05-19,2014-06-16,2014-05-29,1,68.65,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Andrew Fuller,Vice President Sales,New York,USA,,24,4.5,35,0.1,Guarana Fantastica,12 - 355 ml cans,4.5,1,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
785,10541,HANAR,2,2014-05-19,2014-06-16,2014-05-29,1,68.65,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Andrew Fuller,Vice President Sales,New York,USA,,38,263.5,4,0.1,Côte de Blaye,12 - 75 cl bottles,263.5,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
786,10541,HANAR,2,2014-05-19,2014-06-16,2014-05-29,1,68.65,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Andrew Fuller,Vice President Sales,New York,USA,,65,21.05,36,0.1,Louisiana Fiery Hot Pepper Sauce,32 - 8 oz bottles,21.05,0,2,Speedy Express,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
787,10541,HANAR,2,2014-05-19,2014-06-16,2014-05-29,1,68.65,Hanari Carnes,Mario Pontes,Accounting Manager,Rio de Janeiro,Brazil,Andrew Fuller,Vice President Sales,New York,USA,,71,21.5,9,0.1,Flotemysost,10 - 500 g pkgs.,21.5,0,4,Speedy Express,Dairy Products,Cheeses
788,10542,KOENE,1,2014-05-20,2014-06-17,2014-05-26,3,10.95,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,11,21.0,15,0.05,Queso Cabrales,1 kg pkg.,21.0,0,4,Federal Shipping,Dairy Products,Cheeses
789,10542,KOENE,1,2014-05-20,2014-06-17,2014-05-26,3,10.95,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,Nancy Davolio,Sales Representative,New York,USA,8.0,54,7.45,24,0.05,Tourtière,16 pies,7.45,0,6,Federal Shipping,Meat & Poultry,Prepared meats
790,10543,LILAS,8,2014-05-21,2014-06-18,2014-05-23,2,48.17,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,Laura Callahan,Sales Manager,New York,USA,2.0,12,38.0,30,0.15,Queso Manchego La Pastora,10 - 500 g pkgs.,38.0,0,4,United Package,Dairy Products,Cheeses
791,10543,LILAS,8,2014-05-21,2014-06-18,2014-05-23,2,48.17,LILA-Supermercado,Carlos González,Accounting Manager,Barquisimeto,Venezuela,Laura Callahan,Sales Manager,New York,USA,2.0,23,9.0,70,0.15,Tunnbröd,12 - 250 g pkgs.,9.0,0,5,United Package,Grains & Cereals,"Breads, crackers, pasta, and cereal"
792,10544,LONEP,4,2014-05-21,2014-06-18,2014-05-30,1,24.91,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,28,45.6,7,0.0,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Speedy Express,Produce,Dried fruit and bean curd
793,10544,LONEP,4,2014-05-21,2014-06-18,2014-05-30,1,24.91,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,Margaret Peacock,Sales Representative,New York,USA,8.0,67,14.0,7,0.0,Laughing Lumberjack Lager,24 - 12 oz bottles,14.0,0,1,Speedy Express,Beverages,"Soft drinks, coffees, teas, beers, and ales"
794,10545,LAZYK,8,2014-05-22,2014-06-19,2014-06-26,2,11.92,Lazy K Kountry Store,John Steel,Marketing Manager,Walla Walla,USA,Laura Callahan,Sales Manager,New York,USA,2.0,11,21.0,10,0.0,Queso Cabrales,1 kg pkg.,21.0,0,4,United Package,Dairy Products,Cheeses
795,10546,VICTE,1,2014-05-23,2014-06-20,2014-05-27,3,194.72,Victuailles en stock,Mary Saveley,Sales Agent,Lyon,France,Nancy Davolio,Sales Representative,New York,USA,8.0,7,30.0,10,0.0,Uncle Bob's Organic Dried Pears,12 - 1 lb pkgs.,30.0,0,7,Federal Shipping,Produce,Dried fruit and bean curd
796,10546,VICTE,1,2014-05-23,2014-06-20,2014-05-27,3,194.72,Victuailles en stock,Mary Saveley,Sales Agent,Lyon,France,Nancy Davolio,Sales Representative,New York,USA,8.0,35,18.0,30,0.0,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
797,10546,VICTE,1,2014-05-23,2014-06-20,2014-05-27,3,194.72,Victuailles en stock,Mary Saveley,Sales Agent,Lyon,France,Nancy Davolio,Sales Representative,New York,USA,8.0,62,49.3,40,0.0,Tarte au sucre,48 pies,49.3,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
798,10547,SEVES,3,2014-05-23,2014-06-20,2014-06-02,2,178.43,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,Janet Leverling,Sales Representative,New York,USA,8.0,32,32.0,24,0.15,Mascarpone Fabioli,24 - 200 g pkgs.,32.0,0,4,United Package,Dairy Products,Cheeses
799,10547,SEVES,3,2014-05-23,2014-06-20,2014-06-02,2,178.43,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,Janet Leverling,Sales Representative,New York,USA,8.0,36,19.0,60,0.0,Inlagd Sill,24 - 250 g  jars,19.0,0,8,United Package,Seafood,Seaweed and fish
800,10548,TOMSP,3,2014-05-26,2014-06-23,2014-06-02,2,1.43,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Janet Leverling,Sales Representative,New York,USA,8.0,34,14.0,10,0.25,Sasquatch Ale,24 - 12 oz bottles,14.0,0,1,United Package,Beverages,"Soft drinks, coffees, teas, beers, and ales"
801,10548,TOMSP,3,2014-05-26,2014-06-23,2014-06-02,2,1.43,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,Janet Leverling,Sales Representative,New York,USA,8.0,41,9.65,14,0.0,Jack's New England Clam Chowder,12 - 12 oz cans,9.65,0,8,United Package,Seafood,Seaweed and fish
802,10549,QUICK,5,2014-05-27,2014-06-10,2014-05-30,1,171.24,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Steven Buchanan,Sales Manager,London,UK,2.0,31,12.5,55,0.15,Gorgonzola Telino,12 - 100 g pkgs,12.5,0,4,Speedy Express,Dairy Products,Cheeses
803,10549,QUICK,5,2014-05-27,2014-06-10,2014-05-30,1,171.24,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Steven Buchanan,Sales Manager,London,UK,2.0,45,9.5,100,0.15,Rogede sild,1k pkg.,9.5,0,8,Speedy Express,Seafood,Seaweed and fish
804,10549,QUICK,5,2014-05-27,2014-06-10,2014-05-30,1,171.24,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,Steven Buchanan,Sales Manager,London,UK,2.0,51,53.0,48,0.15,Manjimup Dried Apples,50 - 300 g pkgs.,53.0,0,7,Speedy Express,Produce,Dried fruit and bean curd
805,10550,GODOS,7,2014-05-28,2014-06-25,2014-06-06,3,4.32,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Robert King,Sales Representative,London,UK,5.0,17,39.0,8,0.1,Alice Mutton,20 - 1 kg tins,39.0,1,6,Federal Shipping,Meat & Poultry,Prepared meats
806,10550,GODOS,7,2014-05-28,2014-06-25,2014-06-06,3,4.32,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Robert King,Sales Representative,London,UK,5.0,19,9.2,10,0.0,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
807,10550,GODOS,7,2014-05-28,2014-06-25,2014-06-06,3,4.32,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Robert King,Sales Representative,London,UK,5.0,21,10.0,6,0.1,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
808,10550,GODOS,7,2014-05-28,2014-06-25,2014-06-06,3,4.32,Godos Cocina Típica,José Pedro Freyre,Sales Manager,Sevilla,Spain,Robert King,Sales Representative,London,UK,5.0,61,28.5,10,0.1,Sirop d'érable,24 - 500 ml bottles,28.5,0,2,Federal Shipping,Condiments,"Sweet and savory sauces, relishes, spreads, and seasonings"
809,10551,FURIB,4,2014-05-28,2014-07-09,2014-06-06,3,72.95,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Lisboa,Portugal,Margaret Peacock,Sales Representative,New York,USA,8.0,16,17.45,40,0.15,Pavlova,32 - 500 g boxes,17.45,0,3,Federal Shipping,Confections,"Desserts, candies, and sweet breads"
810,10551,FURIB,4,2014-05-28,2014-07-09,2014-06-06,3,72.95,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Lisboa,Portugal,Margaret Peacock,Sales Representative,New York,USA,8.0,35,18.0,20,0.15,Steeleye Stout,24 - 12 oz bottles,18.0,0,1,Federal Shipping,Beverages,"Soft drinks, coffees, teas, beers, and ales"
